"id";"start_date";"end_date";"reference_id";"tour_id";"created_at";"updated_at"
1;"2025-05-01";"2025-05-07";"e6f78d29-1d32-5a5d-39c0-a704a6cd6132";1;"2025-02-09 10:38:53";"2025-02-09 10:38:53"
2;"2025-05-02";"2025-05-08";"ca24770b-a330-3006-2d7f-10caf9a3e25e";1;"2025-02-09 10:38:53";"2025-02-09 10:38:53"
3;"2025-05-04";"2025-05-10";"006fefc7-b939-ff90-965b-aa355b70d62e";1;"2025-02-09 10:38:53";"2025-02-09 10:38:53"
4;"2025-06-10";"2025-06-14";"8c0cff7b-5a83-8680-c2f4-4b3253195150";2;"2025-02-09 10:46:52";"2025-02-09 10:46:52"
5;"2025-05-11";"2025-05-15";"65685b11-b509-e914-3109-bca3f2b5e4f6";2;"2025-02-09 10:46:52";"2025-02-09 10:46:52"
6;"2025-05-13";"2025-05-17";"450e39c2-c76b-9fc9-af37-a6d4834a9b3f";2;"2025-02-09 10:46:52";"2025-02-09 10:46:52"
7;"2025-07-15";"2025-07-18";"da0ab750-1b3c-dcb6-1424-7223d24f2009";3;"2025-02-09 10:47:57";"2025-02-09 10:47:57"
8;"2025-05-16";"2025-05-19";"6dd6e37c-b1e1-93dd-d18c-5762156826fa";3;"2025-02-09 10:47:57";"2025-02-09 10:47:57"
9;"2025-05-18";"2025-05-21";"d8307d4e-fdf8-b5a8-a35d-e386aa357434";3;"2025-02-09 10:47:57";"2025-02-09 10:47:57"
10;"2025-08-01";"2025-08-07";"1fac57f7-1a85-dfff-14c1-16aeb14626d2";4;"2025-02-10 15:11:02";"2025-02-10 15:11:02"
11;"2025-08-03";"2025-08-09";"9c0da7bc-202b-758b-a6c1-3e99e43ee354";4;"2025-02-10 15:11:02";"2025-02-10 15:11:02"
12;"2025-08-04";"2025-08-10";"147c2df2-3e67-5869-b811-c36ef9b64bf2";4;"2025-02-10 15:11:02";"2025-02-10 15:11:02"
13;"2025-08-07";"2025-08-13";"13c521f2-12ca-75a7-932c-6728d43be59f";4;"2025-02-10 15:11:02";"2025-02-10 15:11:02"
14;"2025-09-10";"2025-09-15";"bc561323-1183-e01e-f67c-98a868e620c4";5;"2025-02-10 15:18:54";"2025-02-10 15:18:54"
15;"2025-09-12";"2025-09-17";"36a57145-b7b5-cc74-1a56-814cfad3d333";5;"2025-02-10 15:18:54";"2025-02-10 15:18:54"
16;"2025-09-15";"2025-09-20";"2dcfcc41-99a7-3eb5-d877-45191c69eab7";5;"2025-02-10 15:18:55";"2025-02-10 15:18:55"
17;"2025-09-17";"2025-09-22";"6ae2afeb-4967-734b-9011-835d8dde3a86";5;"2025-02-10 15:18:55";"2025-02-10 15:18:55"
